date,time,home_team,away_team,home_elo,away_elo,home_form3,home_form5,away_form3,away_form5,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,home_shots,away_shots,home_shots_target,away_shots_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,odd_home,odd_draw,odd_away,odd_over25,odd_under25,season,league
2019-01-20,,Fiorentina,Sampdoria,1672.15,1636.41,4.0,8.0,6.0,10.0,3.0,3.0,D,1.0,1.0,D,8.0,9.0,4.0,5.0,15.0,22.0,4.0,7.0,6.0,4.0,1.0,0.0,1.8,3.6,4.5,1.89,1.91,2018/2019,Serie A
2019-01-20,,Cagliari,Empoli,1547.14,1541.5,3.0,4.0,0.0,3.0,2.0,2.0,D,1.0,0.0,H,13.0,9.0,3.0,4.0,11.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,3.5,3.8,1.84,1.97,2018/2019,Serie A
2019-01-21,,Genoa,Milan,1546.8,1695.07,4.0,5.0,4.0,6.0,0.0,2.0,A,0.0,0.0,D,13.0,9.0,7.0,7.0,14.0,17.0,5.0,6.0,3.0,3.0,0.0,0.0,3.2,3.2,2.37,2.11,1.72,2018/2019,Serie A
2019-01-21,,Juventus,Chievo,1965.71,1508.18,7.0,13.0,4.0,6.0,3.0,0.0,H,2.0,0.0,H,19.0,7.0,11.0,3.0,10.0,7.0,12.0,5.0,1.0,2.0,0.0,0.0,1.11,10.0,21.0,1.5,2.55,2018/2019,Serie A
2019-01-26,,Milan,Napoli,1695.07,1850.23,7.0,8.0,6.0,12.0,0.0,0.0,D,0.0,0.0,D,12.0,14.0,7.0,8.0,7.0,11.0,6.0,8.0,1.0,3.0,0.0,1.0,3.75,3.5,2.0,1.91,1.9,2018/2019,Serie A
2019-01-26,,Sampdoria,Udinese,1636.41,1546.28,4.0,10.0,4.0,5.0,4.0,0.0,H,1.0,0.0,H,14.0,6.0,9.0,0.0,14.0,13.0,1.0,1.0,2.0,4.0,0.0,0.0,1.83,3.5,4.75,2.05,1.76,2018/2019,Serie A
2019-01-26,,Sassuolo,Cagliari,1592.62,1547.14,1.0,5.0,4.0,4.0,3.0,0.0,H,2.0,0.0,H,11.0,7.0,9.0,3.0,14.0,17.0,4.0,12.0,1.0,1.0,0.0,0.0,2.0,3.3,4.0,2.09,1.74,2018/2019,Serie A
2019-01-27,,Atalanta,Roma,1714.67,1778.48,7.0,10.0,9.0,12.0,3.0,3.0,D,1.0,3.0,A,14.0,7.0,6.0,5.0,7.0,13.0,9.0,2.0,0.0,3.0,0.0,0.0,2.15,3.6,3.25,1.57,2.4,2018/2019,Serie A
2019-01-27,,Bologna,Frosinone,1513.46,1469.96,1.0,3.0,1.0,2.0,0.0,4.0,A,0.0,2.0,A,8.0,4.0,2.0,4.0,15.0,13.0,9.0,2.0,3.0,4.0,1.0,0.0,1.65,3.75,5.5,2.25,1.64,2018/2019,Serie A
2019-01-27,,Chievo,Fiorentina,1508.18,1672.15,3.0,5.0,2.0,8.0,3.0,4.0,A,1.0,2.0,A,14.0,11.0,8.0,7.0,19.0,18.0,7.0,5.0,3.0,1.0,0.0,1.0,4.5,3.5,1.83,2.16,1.69,2018/2019,Serie A
2019-01-27,,Lazio,Juventus,1706.5,1965.71,4.0,7.0,7.0,13.0,1.0,2.0,A,0.0,0.0,D,11.0,4.0,5.0,3.0,11.0,13.0,8.0,1.0,2.0,5.0,0.0,0.0,4.2,3.5,1.9,2.01,1.81,2018/2019,Serie A
2019-01-27,,Parma,Spal,1518.24,1524.67,6.0,7.0,2.0,3.0,2.0,3.0,A,1.0,0.0,H,9.0,15.0,5.0,6.0,9.0,13.0,1.0,10.0,2.0,4.0,0.0,0.0,2.4,3.0,3.3,2.47,1.54,2018/2019,Serie A
2019-01-27,,Torino,Inter,1679.26,1775.11,4.0,5.0,7.0,11.0,1.0,0.0,H,1.0,0.0,H,7.0,9.0,4.0,4.0,19.0,12.0,6.0,7.0,3.0,3.0,0.0,1.0,3.6,3.3,2.1,1.98,1.83,2018/2019,Serie A
2019-01-28,,Empoli,Genoa,1541.5,1546.8,1.0,1.0,1.0,4.0,1.0,3.0,A,0.0,1.0,A,13.0,12.0,7.0,7.0,8.0,7.0,1.0,3.0,1.0,2.0,0.0,0.0,2.37,3.4,3.0,1.8,2.01,2018/2019,Serie A
2019-02-02,,Napoli,Sampdoria,1851.11,1647.39,7.0,10.0,4.0,10.0,3.0,0.0,H,2.0,0.0,H,18.0,8.0,14.0,2.0,4.0,12.0,5.0,3.0,0.0,3.0,0.0,0.0,1.36,5.0,8.5,1.54,2.45,2018/2019,Serie A
2019-02-02,,Empoli,Chievo,1529.93,1501.53,1.0,1.0,3.0,4.0,2.0,2.0,D,1.0,2.0,A,11.0,10.0,9.0,4.0,9.0,12.0,10.0,6.0,0.0,2.0,0.0,0.0,1.95,3.5,4.0,1.9,1.9,2018/2019,Serie A
2019-02-02,,Juventus,Parma,1970.29,1519.11,9.0,13.0,3.0,7.0,3.0,3.0,D,1.0,0.0,H,18.0,11.0,9.0,5.0,6.0,11.0,12.0,4.0,1.0,2.0,0.0,0.0,1.18,7.0,17.0,1.56,2.41,2018/2019,Serie A
2019-02-03,,Genoa,Sassuolo,1551.98,1607.81,4.0,7.0,4.0,5.0,1.0,1.0,D,1.0,1.0,D,4.0,11.0,2.0,8.0,11.0,15.0,4.0,6.0,1.0,3.0,0.0,0.0,2.5,3.3,2.87,2.03,1.78,2018/2019,Serie A
2019-02-03,,Inter,Bologna,1760.04,1493.0,4.0,8.0,1.0,2.0,0.0,1.0,A,0.0,1.0,A,12.0,8.0,3.0,7.0,13.0,17.0,6.0,7.0,1.0,2.0,0.0,0.0,1.33,5.25,9.0,1.77,2.05,2018/2019,Serie A
2019-02-03,,Roma,Milan,1782.72,1705.91,7.0,10.0,7.0,8.0,1.0,1.0,D,0.0,1.0,A,11.0,6.0,9.0,5.0,15.0,9.0,10.0,2.0,3.0,4.0,0.0,0.0,2.15,3.5,3.4,1.71,2.13,2018/2019,Serie A
2019-02-03,,Spal,Torino,1532.45,1684.08,4.0,5.0,4.0,8.0,0.0,0.0,D,0.0,0.0,D,8.0,5.0,1.0,1.0,24.0,27.0,11.0,6.0,5.0,5.0,0.0,1.0,3.7,3.25,2.15,2.47,1.53,2018/2019,Serie A
2019-02-03,,Udinese,Fiorentina,1527.3,1674.9,3.0,5.0,5.0,8.0,1.0,1.0,D,0.0,0.0,D,7.0,9.0,2.0,4.0,13.0,14.0,1.0,10.0,3.0,3.0,0.0,0.0,3.6,3.3,2.1,2.28,1.62,2018/2019,Serie A
2019-02-04,,Cagliari,Atalanta,1536.1,1723.08,1.0,4.0,7.0,8.0,0.0,1.0,A,0.0,0.0,D,8.0,10.0,2.0,6.0,18.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0,5.0,4.1,1.66,1.72,2.1,2018/2019,Serie A
2019-02-04,,Frosinone,Lazio,1484.01,1699.68,3.0,5.0,1.0,7.0,0.0,1.0,A,0.0,1.0,A,9.0,11.0,4.0,5.0,8.0,14.0,2.0,2.0,1.0,5.0,0.0,0.0,7.0,4.75,1.44,1.67,2.19,2018/2019,Serie A
2019-02-07,,Lazio,Empoli,1699.68,1529.93,3.0,7.0,2.0,2.0,1.0,0.0,H,1.0,0.0,H,8.0,3.0,4.0,1.0,13.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,1.3,5.25,9.5,1.5,2.56,2018/2019,Serie A
2019-02-08,,Chievo,Roma,1501.53,1782.72,1.0,4.0,5.0,11.0,0.0,3.0,A,0.0,2.0,A,11.0,11.0,6.0,9.0,6.0,9.0,7.0,7.0,1.0,2.0,0.0,0.0,5.75,4.33,1.53,1.66,2.22,2018/2019,Serie A
2019-02-09,,Fiorentina,Napoli,1674.9,1851.11,5.0,6.0,7.0,10.0,0.0,0.0,D,0.0,0.0,D,10.0,12.0,4.0,4.0,9.0,17.0,5.0,5.0,2.0,4.0,0.0,0.0,4.0,3.6,1.9,1.83,1.97,2018/2019,Serie A
2019-02-09,,Parma,Inter,1519.11,1760.04,4.0,7.0,1.0,7.0,0.0,1.0,A,0.0,0.0,D,6.0,13.0,2.0,7.0,17.0,12.0,2.0,10.0,2.0,2.0,0.0,0.0,5.25,3.8,1.66,1.87,1.92,2018/2019,Serie A
2019-02-10,,Sassuolo,Juventus,1607.81,1970.29,5.0,5.0,7.0,11.0,0.0,3.0,A,0.0,1.0,A,9.0,10.0,2.0,5.0,17.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,7.0,3.75,1.57,1.76,2.06,2018/2019,Serie A
2019-02-10,,Sampdoria,Frosinone,1647.39,1484.01,4.0,7.0,3.0,4.0,0.0,1.0,A,0.0,1.0,A,11.0,3.0,7.0,1.0,10.0,21.0,9.0,2.0,3.0,3.0,0.0,0.0,1.5,4.0,8.0,2.01,1.8,2018/2019,Serie A
2019-02-10,,Torino,Udinese,1684.08,1527.3,4.0,8.0,1.0,5.0,1.0,0.0,H,1.0,0.0,H,12.0,10.0,7.0,6.0,21.0,21.0,9.0,2.0,2.0,4.0,0.0,1.0,1.72,3.6,5.25,2.13,1.71,2018/2019,Serie A
2019-02-10,,Bologna,Genoa,1493.0,1551.98,4.0,4.0,4.0,5.0,1.0,1.0,D,1.0,1.0,D,7.0,9.0,4.0,6.0,17.0,13.0,13.0,3.0,2.0,2.0,0.0,0.0,2.25,3.1,3.5,2.26,1.64,2018/2019,Serie A
2019-02-10,,Milan,Cagliari,1705.91,1536.1,5.0,9.0,1.0,4.0,3.0,0.0,H,2.0,0.0,H,17.0,7.0,10.0,3.0,12.0,11.0,2.0,5.0,0.0,1.0,0.0,0.0,1.4,4.75,8.5,1.82,1.99,2018/2019,Serie A
2019-02-10,,Atalanta,Spal,1723.08,1532.45,7.0,11.0,5.0,6.0,2.0,1.0,H,0.0,1.0,A,8.0,5.0,5.0,3.0,14.0,12.0,9.0,4.0,1.0,3.0,0.0,0.0,1.28,5.5,11.0,1.65,2.23,2018/2019,Serie A
2019-02-15,,Juventus,Frosinone,1965.46,1493.49,7.0,13.0,6.0,6.0,3.0,0.0,H,2.0,0.0,H,11.0,7.0,8.0,1.0,13.0,19.0,5.0,7.0,2.0,3.0,0.0,0.0,1.12,9.5,19.0,1.48,2.61,2018/2019,Serie A
2019-02-16,,Atalanta,Milan,1731.1,1715.33,7.0,13.0,5.0,11.0,1.0,3.0,A,1.0,1.0,D,12.0,6.0,5.0,3.0,10.0,9.0,5.0,2.0,1.0,2.0,0.0,0.0,2.0,3.4,3.9,1.82,1.97,2018/2019,Serie A
2019-02-16,,Cagliari,Parma,1526.61,1524.25,0.0,1.0,1.0,4.0,2.0,1.0,H,0.0,1.0,A,12.0,6.0,3.0,3.0,21.0,11.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,3.3,4.0,2.11,1.71,2018/2019,Serie A
2019-02-17,,Spal,Fiorentina,1532.73,1676.41,4.0,5.0,5.0,7.0,1.0,4.0,A,1.0,1.0,D,6.0,15.0,4.0,9.0,14.0,14.0,3.0,10.0,3.0,4.0,0.0,0.0,3.6,3.2,2.15,2.28,1.62,2018/2019,Serie A
2019-02-17,,Udinese,Chievo,1526.79,1498.98,1.0,4.0,1.0,4.0,1.0,0.0,H,0.0,0.0,D,11.0,13.0,7.0,9.0,11.0,21.0,6.0,4.0,5.0,4.0,0.0,0.0,1.83,3.4,4.75,2.19,1.67,2018/2019,Serie A
2019-02-17,,Napoli,Torino,1853.71,1685.44,5.0,11.0,7.0,8.0,0.0,0.0,D,0.0,0.0,D,20.0,6.0,10.0,1.0,18.0,13.0,15.0,4.0,5.0,3.0,0.0,0.0,1.44,4.33,8.0,1.74,2.08,2018/2019,Serie A
2019-02-17,,Genoa,Lazio,1552.68,1700.66,5.0,6.0,6.0,7.0,2.0,1.0,H,0.0,1.0,A,14.0,6.0,6.0,6.0,12.0,12.0,7.0,3.0,3.0,2.0,0.0,0.0,3.2,3.4,2.25,1.87,1.93,2018/2019,Serie A
2019-02-17,,Empoli,Sassuolo,1525.09,1604.8,1.0,2.0,4.0,5.0,3.0,0.0,H,2.0,0.0,H,7.0,5.0,6.0,2.0,11.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,2.7,3.4,2.6,1.82,1.97,2018/2019,Serie A
2019-02-17,,Inter,Sampdoria,1752.15,1630.4,3.0,7.0,3.0,4.0,2.0,1.0,H,0.0,0.0,D,14.0,6.0,7.0,2.0,10.0,11.0,9.0,5.0,3.0,1.0,0.0,0.0,1.61,3.75,6.0,1.81,1.99,2018/2019,Serie A
2019-02-18,,Roma,Bologna,1788.79,1508.54,5.0,11.0,4.0,5.0,2.0,1.0,H,0.0,0.0,D,9.0,14.0,4.0,10.0,15.0,15.0,9.0,7.0,3.0,4.0,0.0,0.0,1.44,4.33,8.0,1.63,2.25,2018/2019,Serie A
2019-02-22,,Milan,Empoli,1715.33,1525.09,7.0,11.0,4.0,5.0,3.0,0.0,H,0.0,0.0,D,10.0,4.0,7.0,1.0,13.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,1.44,4.33,7.0,1.71,2.13,2018/2019,Serie A
2019-02-23,,Frosinone,Roma,1493.49,1788.79,3.0,6.0,7.0,11.0,2.0,3.0,A,1.0,2.0,A,9.0,7.0,5.0,5.0,18.0,11.0,4.0,8.0,2.0,2.0,0.0,0.0,6.5,4.5,1.45,1.52,2.5,2018/2019,Serie A
2019-02-23,,Torino,Atalanta,1685.44,1731.1,5.0,8.0,6.0,10.0,2.0,0.0,H,1.0,0.0,H,11.0,9.0,7.0,4.0,17.0,18.0,4.0,4.0,2.0,1.0,0.0,0.0,3.2,3.3,2.3,2.0,1.81,2018/2019,Serie A
2019-02-24,,Parma,Napoli,1524.25,1853.71,1.0,4.0,5.0,9.0,0.0,4.0,A,0.0,2.0,A,8.0,14.0,2.0,5.0,13.0,7.0,5.0,2.0,2.0,1.0,0.0,0.0,7.0,4.5,1.44,1.77,2.04,2018/2019,Serie A
2019-02-24,,Sampdoria,Cagliari,1630.4,1526.61,0.0,4.0,3.0,4.0,1.0,0.0,H,0.0,0.0,D,9.0,8.0,6.0,1.0,9.0,17.0,3.0,5.0,1.0,2.0,0.0,0.0,1.75,3.6,5.0,2.05,1.77,2018/2019,Serie A
2019-02-24,,Sassuolo,Spal,1604.8,1532.73,1.0,5.0,1.0,5.0,1.0,1.0,D,1.0,0.0,H,6.0,5.0,2.0,3.0,18.0,14.0,3.0,5.0,4.0,1.0,1.0,0.0,1.95,3.4,4.0,2.07,1.75,2018/2019,Serie A
2019-02-24,,Fiorentina,Inter,1676.41,1752.15,5.0,9.0,6.0,7.0,3.0,3.0,D,1.0,2.0,A,10.0,7.0,2.0,6.0,13.0,15.0,9.0,6.0,2.0,4.0,0.0,0.0,2.7,3.3,2.7,2.01,1.8,2018/2019,Serie A
2019-02-24,,Bologna,Juventus,1508.54,1965.46,4.0,5.0,7.0,13.0,0.0,1.0,A,0.0,0.0,D,13.0,5.0,4.0,4.0,12.0,17.0,4.0,5.0,2.0,2.0,0.0,0.0,7.5,4.5,1.44,1.88,1.92,2018/2019,Serie A
2019-02-24,,Chievo,Genoa,1498.98,1552.68,1.0,1.0,5.0,8.0,0.0,0.0,D,0.0,0.0,D,8.0,6.0,5.0,2.0,20.0,22.0,4.0,6.0,2.0,3.0,0.0,0.0,3.3,3.2,2.3,2.18,1.68,2018/2019,Serie A
2019-03-01,,Cagliari,Inter,1524.06,1754.55,3.0,3.0,7.0,7.0,2.0,1.0,H,2.0,1.0,H,12.0,19.0,5.0,7.0,12.0,8.0,1.0,5.0,5.0,3.0,0.0,0.0,5.25,3.7,1.7,2.05,1.78,2018/2019,Serie A
2019-03-02,,Empoli,Parma,1530.46,1507.84,3.0,4.0,0.0,1.0,3.0,3.0,D,1.0,2.0,A,13.0,7.0,9.0,7.0,10.0,17.0,8.0,2.0,1.0,3.0,0.0,0.0,2.0,3.5,3.75,1.82,1.98,2018/2019,Serie A
2019-03-02,,Lazio,Roma,1680.17,1788.51,6.0,6.0,9.0,11.0,3.0,0.0,H,1.0,0.0,H,6.0,7.0,4.0,3.0,13.0,15.0,5.0,7.0,4.0,5.0,0.0,1.0,2.37,3.5,3.0,1.65,2.23,2018/2019,Serie A
2019-03-02,,Milan,Sassuolo,1729.16,1581.63,9.0,11.0,1.0,5.0,1.0,0.0,H,1.0,0.0,H,7.0,11.0,4.0,6.0,20.0,9.0,6.0,6.0,3.0,0.0,0.0,1.0,1.5,4.2,7.0,1.78,2.03,2018/2019,Serie A
2019-03-03,,Udinese,Bologna,1528.0,1500.75,4.0,4.0,1.0,4.0,2.0,1.0,H,1.0,1.0,D,11.0,11.0,6.0,9.0,21.0,20.0,6.0,6.0,3.0,3.0,0.0,0.0,2.8,3.0,2.8,2.48,1.53,2018/2019,Serie A
2019-03-03,,Torino,Chievo,1696.39,1488.48,7.0,11.0,1.0,2.0,3.0,0.0,H,0.0,0.0,D,9.0,9.0,6.0,5.0,10.0,18.0,7.0,4.0,1.0,4.0,0.0,0.0,1.44,4.33,8.0,2.03,1.79,2018/2019,Serie A
2019-03-03,,Spal,Sampdoria,1521.37,1626.09,1.0,5.0,3.0,6.0,1.0,2.0,A,0.0,2.0,A,8.0,14.0,2.0,10.0,10.0,14.0,5.0,4.0,2.0,3.0,1.0,0.0,2.8,3.1,2.7,2.15,1.7,2018/2019,Serie A
2019-03-03,,Napoli,Juventus,1848.55,1950.26,5.0,9.0,9.0,13.0,1.0,2.0,A,0.0,2.0,A,13.0,4.0,5.0,3.0,10.0,14.0,12.0,4.0,3.0,6.0,1.0,1.0,2.3,3.2,3.2,2.12,1.72,2018/2019,Serie A
2019-03-03,,Atalanta,Fiorentina,1702.36,1682.07,3.0,7.0,5.0,9.0,3.0,1.0,H,2.0,1.0,H,17.0,7.0,10.0,4.0,9.0,16.0,8.0,5.0,4.0,2.0,0.0,0.0,1.85,3.75,4.2,1.69,2.17,2018/2019,Serie A
2019-03-03,,Genoa,Frosinone,1557.94,1484.89,5.0,9.0,3.0,6.0,0.0,0.0,D,0.0,0.0,D,10.0,3.0,6.0,0.0,15.0,16.0,8.0,2.0,2.0,4.0,0.0,1.0,1.66,3.6,5.75,2.07,1.75,2018/2019,Serie A
2019-03-08,,Juventus,Udinese,1950.26,1528.0,9.0,13.0,6.0,7.0,4.0,1.0,H,2.0,0.0,H,15.0,4.0,6.0,2.0,7.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0,1.36,4.75,9.5,1.98,1.83,2018/2019,Serie A
2019-03-09,,Chievo,Milan,1488.48,1729.16,1.0,2.0,9.0,13.0,1.0,2.0,A,1.0,1.0,D,5.0,9.0,1.0,3.0,20.0,13.0,4.0,1.0,3.0,1.0,0.0,0.0,6.0,4.0,1.55,1.92,1.88,2018/2019,Serie A
2019-03-09,,Parma,Genoa,1507.84,1557.94,1.0,2.0,5.0,7.0,1.0,0.0,H,0.0,0.0,D,8.0,8.0,4.0,1.0,12.0,12.0,4.0,5.0,2.0,1.0,0.0,0.0,2.8,3.1,2.7,2.15,1.71,2018/2019,Serie A
2019-03-10,,Sassuolo,Napoli,1581.63,1848.55,1.0,2.0,4.0,8.0,1.0,1.0,D,0.0,0.0,D,7.0,9.0,1.0,4.0,11.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0,6.0,4.0,1.57,1.72,2.12,2018/2019,Serie A
2019-03-10,,Sampdoria,Atalanta,1626.09,1702.36,6.0,6.0,3.0,9.0,1.0,2.0,A,0.0,0.0,D,11.0,13.0,6.0,6.0,13.0,10.0,4.0,7.0,2.0,2.0,0.0,0.0,3.5,3.4,2.15,1.78,2.04,2018/2019,Serie A
2019-03-10,,Inter,Spal,1754.55,1521.37,4.0,7.0,1.0,2.0,2.0,0.0,H,0.0,0.0,D,10.0,2.0,4.0,1.0,17.0,17.0,4.0,7.0,3.0,5.0,0.0,0.0,1.4,4.5,8.5,1.81,2.01,2018/2019,Serie A
2019-03-10,,Fiorentina,Lazio,1682.07,1680.17,4.0,6.0,6.0,9.0,1.0,1.0,D,0.0,1.0,A,7.0,7.0,1.0,6.0,8.0,14.0,4.0,7.0,3.0,1.0,0.0,0.0,2.8,3.3,2.55,1.78,2.04,2018/2019,Serie A
2019-03-10,,Frosinone,Torino,1484.89,1696.39,1.0,4.0,7.0,11.0,1.0,2.0,A,1.0,0.0,H,9.0,10.0,5.0,7.0,14.0,21.0,3.0,3.0,2.0,4.0,0.0,0.0,4.75,3.3,1.85,2.33,1.6,2018/2019,Serie A
2019-03-10,,Bologna,Cagliari,1500.75,1524.06,0.0,4.0,6.0,6.0,2.0,0.0,H,1.0,0.0,H,17.0,7.0,8.0,6.0,16.0,21.0,8.0,3.0,0.0,0.0,0.0,0.0,1.95,3.1,4.75,2.24,1.65,2018/2019,Serie A
2019-03-11,,Roma,Empoli,1788.51,1530.46,6.0,10.0,4.0,5.0,2.0,1.0,H,2.0,1.0,H,7.0,4.0,2.0,2.0,12.0,9.0,5.0,3.0,4.0,1.0,1.0,0.0,1.53,4.5,5.75,1.5,2.54,2018/2019,Serie A
2019-03-15,,Cagliari,Fiorentina,1528.16,1674.99,3.0,6.0,2.0,6.0,2.0,1.0,H,0.0,0.0,D,10.0,6.0,6.0,4.0,22.0,13.0,4.0,4.0,3.0,2.0,0.0,0.0,3.3,3.25,2.3,2.03,1.78,2018/2019,Serie A
2019-03-16,,Sassuolo,Sampdoria,1586.1,1628.02,2.0,2.0,6.0,6.0,3.0,5.0,A,1.0,3.0,A,12.0,17.0,5.0,11.0,9.0,12.0,6.0,5.0,1.0,1.0,0.0,0.0,2.4,3.2,3.1,2.0,1.8,2018/2019,Serie A
2019-03-16,,Spal,Roma,1513.71,1763.86,1.0,1.0,6.0,12.0,2.0,1.0,H,1.0,0.0,H,10.0,10.0,6.0,5.0,12.0,19.0,3.0,5.0,4.0,5.0,0.0,0.0,4.33,3.6,1.83,1.83,1.97,2018/2019,Serie A
2019-03-16,,Torino,Bologna,1707.64,1507.88,9.0,13.0,3.0,4.0,2.0,3.0,A,1.0,2.0,A,16.0,8.0,7.0,6.0,15.0,16.0,4.0,5.0,5.0,4.0,1.0,1.0,1.95,3.2,4.5,2.39,1.58,2018/2019,Serie A
2019-03-17,,Napoli,Udinese,1846.17,1535.08,4.0,6.0,6.0,7.0,4.0,2.0,H,2.0,2.0,D,13.0,8.0,5.0,3.0,4.0,7.0,5.0,2.0,1.0,1.0,0.0,0.0,1.22,6.5,13.0,1.57,2.4,2018/2019,Serie A
2019-03-17,,Milan,Inter,1738.8,1738.13,9.0,15.0,4.0,10.0,2.0,3.0,A,0.0,1.0,A,9.0,10.0,7.0,6.0,19.0,11.0,7.0,4.0,4.0,3.0,0.0,0.0,2.3,3.1,3.4,2.2,1.67,2018/2019,Serie A
2019-03-17,,Lazio,Parma,1699.54,1520.25,4.0,10.0,4.0,4.0,4.0,1.0,H,4.0,0.0,H,14.0,4.0,8.0,2.0,10.0,10.0,6.0,5.0,0.0,2.0,0.0,0.0,1.33,5.25,9.5,1.64,2.25,2018/2019,Serie A
2019-03-17,,Empoli,Frosinone,1528.43,1486.51,1.0,4.0,1.0,4.0,2.0,1.0,H,2.0,0.0,H,8.0,9.0,5.0,3.0,16.0,15.0,2.0,2.0,4.0,2.0,0.0,0.0,1.8,3.5,4.75,1.95,1.85,2018/2019,Serie A
2019-03-17,,Atalanta,Chievo,1720.53,1482.79,6.0,9.0,1.0,1.0,1.0,1.0,D,0.0,1.0,A,11.0,6.0,6.0,3.0,12.0,24.0,10.0,1.0,0.0,0.0,0.0,0.0,1.22,6.0,15.0,1.57,2.39,2018/2019,Serie A
2019-03-17,,Genoa,Juventus,1549.06,1983.61,2.0,6.0,9.0,15.0,2.0,0.0,H,0.0,0.0,D,10.0,3.0,5.0,0.0,12.0,11.0,6.0,6.0,2.0,3.0,0.0,0.0,7.0,4.0,1.53,2.09,1.74,2018/2019,Serie A
2019-03-29,,Chievo,Cagliari,1482.79,1528.16,1.0,2.0,6.0,9.0,0.0,3.0,A,0.0,3.0,A,10.0,9.0,8.0,3.0,13.0,15.0,5.0,5.0,6.0,3.0,1.0,0.0,2.7,3.0,2.87,2.34,1.6,2018/2019,Serie A
2019-03-30,,Juventus,Empoli,1983.61,1528.43,6.0,12.0,4.0,7.0,1.0,0.0,H,0.0,0.0,D,14.0,3.0,6.0,0.0,16.0,11.0,5.0,4.0,0.0,0.0,0.0,0.0,1.25,6.0,12.0,1.64,2.25,2018/2019,Serie A
2019-03-30,,Sampdoria,Milan,1628.02,1738.8,6.0,9.0,6.0,12.0,1.0,0.0,H,1.0,0.0,H,14.0,7.0,8.0,5.0,12.0,9.0,5.0,10.0,1.0,4.0,0.0,0.0,3.25,3.1,2.37,2.04,1.78,2018/2019,Serie A
2019-03-30,,Udinese,Genoa,1535.08,1549.06,3.0,6.0,4.0,8.0,2.0,0.0,H,1.0,0.0,H,12.0,15.0,5.0,6.0,10.0,18.0,3.0,5.0,3.0,4.0,0.0,0.0,2.5,3.1,3.1,2.45,1.55,2018/2019,Serie A
2019-03-31,,Parma,Atalanta,1520.25,1720.53,4.0,4.0,7.0,7.0,1.0,3.0,A,1.0,1.0,D,6.0,18.0,4.0,11.0,13.0,10.0,4.0,6.0,1.0,1.0,0.0,0.0,5.75,4.0,1.6,1.66,2.21,2018/2019,Serie A
2019-03-31,,Roma,Napoli,1763.86,1846.17,3.0,9.0,4.0,8.0,1.0,4.0,A,1.0,1.0,D,11.0,12.0,5.0,10.0,14.0,14.0,4.0,7.0,4.0,2.0,0.0,0.0,3.1,3.5,2.3,1.77,2.05,2018/2019,Serie A
2019-03-31,,Inter,Lazio,1738.13,1699.54,6.0,10.0,7.0,10.0,0.0,1.0,A,0.0,1.0,A,11.0,6.0,6.0,5.0,11.0,13.0,12.0,3.0,0.0,0.0,0.0,0.0,2.25,3.3,3.3,1.94,1.86,2018/2019,Serie A
2019-03-31,,Bologna,Sassuolo,1507.88,1586.1,6.0,6.0,1.0,2.0,2.0,1.0,H,0.0,0.0,D,11.0,5.0,8.0,4.0,17.0,18.0,9.0,4.0,2.0,3.0,0.0,0.0,2.05,3.4,3.75,2.05,1.77,2018/2019,Serie A
2019-03-31,,Fiorentina,Torino,1674.99,1707.64,1.0,5.0,6.0,10.0,1.0,1.0,D,1.0,1.0,D,16.0,6.0,8.0,2.0,15.0,8.0,7.0,5.0,0.0,2.0,0.0,0.0,2.1,3.2,3.8,2.17,1.69,2018/2019,Serie A
2019-03-31,,Frosinone,Spal,1486.51,1513.71,1.0,1.0,3.0,4.0,0.0,1.0,A,0.0,1.0,A,19.0,5.0,9.0,3.0,19.0,14.0,8.0,3.0,3.0,3.0,0.0,0.0,2.9,3.1,2.6,2.37,1.58,2018/2019,Serie A
2019-04-02,,Cagliari,Juventus,1553.25,1961.27,6.0,9.0,6.0,12.0,0.0,2.0,A,0.0,1.0,A,5.0,11.0,1.0,6.0,17.0,10.0,3.0,5.0,3.0,2.0,0.0,0.0,5.25,3.4,1.75,2.18,1.68,2018/2019,Serie A
2019-04-02,,Milan,Udinese,1720.43,1543.57,3.0,9.0,3.0,9.0,1.0,1.0,D,1.0,0.0,H,12.0,7.0,9.0,3.0,13.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,1.44,4.33,8.0,1.91,1.9,2018/2019,Serie A
2019-04-03,,Empoli,Napoli,1533.11,1860.68,3.0,4.0,7.0,10.0,2.0,1.0,H,1.0,1.0,D,13.0,11.0,9.0,5.0,13.0,5.0,8.0,2.0,2.0,2.0,0.0,0.0,7.0,4.75,1.44,1.6,2.33,2018/2019,Serie A
